32,2,198.65,344.05,127.04999999999998,66.07,1,1,1.0
32,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
33,2,176.58,348.6,129.31999999999996,67.03999999999996,1,1,1.0
33,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
34,2,151.84,353.15,134.60999999999999,68.01000000000005,1,1,1.0
34,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
35,2,127.1,357.7,139.9,68.98000000000002,1,1,1.0
35,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
36,2,102.4,362.25,141.0,69.94999999999999,1,1,1.0
36,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
37,2,73.9,366.8,145.9,70.92000000000002,1,1,1.0
37,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
38,2,46.5,369.6,152.4,73.63999999999999,1,1,1.0
38,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
39,2,18.5,374.73,155.9,74.02999999999997,1,1,1.0
39,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
40,2,1.2,379.87,148.70000000000002,74.40999999999997,1,1,1.0
40,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
41,2,0.0,385.0,125.4,74.80000000000001,1,1,1.0
41,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
42,2,0.0,385.9,100.4,81.0,1,1,1.0
42,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
43,2,0.0,393.0,76.4,63.19999999999999,1,1,1.0
43,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
44,2,0.0,401.0,47.0,61.39999999999998,1,1,1.0
44,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
45,2,0.0,417.9,22.9,45.400000000000034,1,1,1.0
45,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
46,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
47,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
48,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
49,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
50,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
51,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
52,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
52,4,945.3,227.16,14.700000000000045,57.26000000000002,1,1,1.0
53,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
53,4,941.8,227.16,18.200000000000045,57.26000000000002,1,1,1.0
54,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
54,4,938.3,227.16,21.700000000000045,57.26000000000002,1,1,1.0
55,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
55,4,934.3,227.16,25.700000000000045,57.26000000000002,1,1,1.0
56,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
56,4,928.5,227.16,31.5,61.23999999999998,1,1,1.0
57,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
57,4,923.9,227.16,36.10000000000002,61.23999999999998,1,1,1.0
58,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
58,4,917.6,227.16,42.39999999999998,61.23999999999998,1,1,1.0
59,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
59,4,913.6,224.9,46.39999999999998,68.70000000000002,1,1,1.0
60,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
60,4,909.0,227.8,51.0,65.80000000000001,1,1,1.0
61,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
61,4,904.4,226.6,55.60000000000002,67.00000000000003,1,1,1.0
62,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
62,4,898.1,226.6,61.89999999999998,67.00000000000003,1,1,1.0
63,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
63,4,892.3,227.7,67.70000000000005,71.10000000000002,1,1,1.0
64,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
64,4,886.0,227.7,74.0,71.10000000000002,1,1,1.0
65,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
65,4,880.8,227.7,79.20000000000005,71.10000000000002,1,1,1.0
66,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
66,4,873.9,225.4,86.10000000000002,75.1,1,1,1.0
67,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
67,4,868.1,227.7,91.89999999999998,72.80000000000001,1,1,1.0
68,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
68,4,862.9,227.7,97.10000000000002,80.30000000000001,1,1,1.0
69,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
69,4,862.3,227.7,97.70000000000005,80.30000000000001,1,1,1.0
70,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
70,4,852.0,227.7,108.0,80.30000000000001,1,1,1.0
71,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
71,4,841.1,227.7,118.89999999999998,80.30000000000001,1,1,1.0
72,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
72,4,834.2,227.7,125.79999999999995,84.90000000000003,1,1,1.0
73,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
73,4,826.2,230.03,133.2199999999999,84.29999999999998,1,1,1.0
73,5,825.2,254.02,12.93999999999994,26.849999999999994,1,1,1.0
74,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
74,4,820.4,230.03,139.02999999999997,84.29999999999998,1,1,1.0
74,5,817.2,254.02,16.5,26.849999999999994,1,1,1.0
75,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
75,4,810.6,231.2,148.81999999999994,84.90000000000003,1,1,1.0
75,5,807.3,255.5,18.40000000000009,27.899999999999977,1,1,1.0
76,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
76,4,802.0,232.9,157.41999999999996,87.79999999999998,1,1,1.0
76,5,796.9,256.5,21.300000000000068,26.899999999999977,1,1,1.0
77,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
77,4,792.2,232.9,167.2199999999999,87.79999999999998,1,1,1.0
77,5,790.4,257.5,17.899999999999977,27.399999999999977,1,1,1.0
78,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
78,4,785.9,235.2,173.52999999999997,87.19999999999999,1,1,1.0
78,5,779.46,261.98,20.339999999999918,27.399999999999977,1,1,1.0
79,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
79,4,780.1,235.2,173.0,90.69999999999999,1,1,1.0
79,5,771.01,262.97,19.389999999999986,27.399999999999977,1,1,1.0
80,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
80,4,771.63,235.91,175.5,92.4,1,1,1.0
80,5,760.6,262.5,23.799999999999955,26.399999999999977,1,1,1.0
81,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
81,4,763.16,236.62,178.0,94.10000000000002,1,1,1.0
81,5,751.7,262.5,22.299999999999955,26.399999999999977,1,1,1.0
82,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
82,4,754.69,237.33,180.5,95.79999999999998,1,1,1.0
82,5,739.8,262.0,28.200000000000045,27.399999999999977,1,1,1.0
83,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
83,4,746.22,238.04,183.0,97.50000000000003,1,1,1.0
83,5,731.84,261.0,24.159999999999968,30.879999999999995,1,1,1.0
84,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
84,4,737.75,238.75,185.5,99.19999999999999,1,1,1.0
84,5,720.9,263.0,35.10000000000002,28.879999999999995,1,1,1.0
85,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
85,4,729.28,239.46,188.0,100.9,1,1,1.0
85,5,709.46,263.0,35.09999999999991,28.879999999999995,1,1,1.0
86,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
86,4,720.81,240.17,190.5,102.6,1,1,1.0
86,5,697.5,263.0,34.10000000000002,28.879999999999995,1,1,1.0
87,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
87,4,712.34,240.88,193.0,104.30000000000001,1,1,1.0
87,5,688.05,264.49,34.10000000000002,28.879999999999995,1,1,1.0
88,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
88,4,703.87,241.59,195.5,105.99999999999997,1,1,1.0
88,5,677.61,264.49,33.59000000000003,28.879999999999995,1,1,1.0
89,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
89,4,695.4,242.3,198.0,107.69999999999999,1,1,1.0
89,5,663.7,263.5,35.09999999999991,30.399999999999977,1,1,1.0
90,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
90,4,683.1,246.04,202.5,107.70000000000002,1,1,1.0
90,5,652.76,264.0,39.039999999999964,31.899999999999977,1,1,1.0
91,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
91,4,670.81,246.2,209.09000000000003,106.80000000000001,1,1,1.0
91,5,641.3,265.5,50.5,32.39999999999998,1,1,1.0
92,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
92,4,655.8,248.6,216.70000000000005,108.70000000000002,1,1,1.0
92,5,628.37,266.49,50.5,32.39999999999998,1,1,1.0
93,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
93,4,643.89,251.3,221.11,110.31,1,1,1.0
93,5,616.44,265.5,50.5,32.39999999999998,1,1,1.0
94,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
94,4,631.98,248.9,225.31999999999994,112.6,1,1,1.0
94,5,604.51,267.0,50.5,31.399999999999977,1,1,1.0
95,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
95,4,620.07,249.7,230.52999999999997,115.19999999999999,1,1,1.0
95,5,592.57,268.0,71.42999999999995,31.389999999999986,1,1,1.0
96,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
96,4,608.16,250.1,235.74,119.50000000000003,1,1,1.0
96,5,576.16,268.0,82.84000000000003,31.889999999999986,1,1,1.0
97,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
97,4,596.25,252.8,240.95000000000005,117.39999999999998,1,1,1.0
97,5,566.22,268.5,82.83999999999992,31.889999999999986,1,1,1.0
98,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
98,4,584.34,253.8,242.65999999999997,120.59999999999997,1,1,1.0
98,5,551.3,268.5,82.84000000000003,31.889999999999986,1,1,1.0
99,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
99,4,572.43,254.8,248.7700000000001,121.89999999999998,1,1,1.0
99,5,542.85,268.99,82.84000000000003,31.889999999999986,1,1,1.0
100,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
100,4,560.8,254.7,254.20000000000005,125.60000000000002,1,1,1.0
100,5,526.44,270.48,82.83999999999992,31.889999999999986,1,1,1.0
101,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
101,4,545.83,255.95,257.9699999999999,128.27000000000004,1,1,1.0
101,5,513.51,268.0,91.78999999999996,35.39999999999998,1,1,1.0
102,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
102,4,530.86,257.2,263.67999999999995,130.94,1,1,1.0
102,5,500.09,270.48,91.79000000000002,35.40999999999997,1,1,1.0
103,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
103,4,515.89,258.45,269.4,133.61,1,1,1.0
103,5,486.17,270.48,93.22999999999996,35.40999999999997,1,1,1.0
104,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
104,4,500.92,259.7,275.10999999999996,136.28000000000003,1,1,1.0
104,5,472.24,270.48,98.65999999999997,35.40999999999997,1,1,1.0
105,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
105,4,485.95,260.95,280.83,138.95,1,1,1.0
105,5,459.32,271.48,76.78000000000003,35.39999999999998,1,1,1.0
105,6,946.73,222.98,13.269999999999982,42.109999999999985,1,1,1.0
106,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
106,4,470.98,262.2,286.53999999999996,141.62,1,1,1.0
106,5,443.9,271.98,90.70000000000005,37.91999999999996,1,1,1.0
106,6,942.39,219.14,17.610000000000014,46.68000000000001,1,1,1.0
107,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
107,4,456.01,263.45,292.26,144.29000000000002,1,1,1.0
107,5,429.98,272.97,99.12,36.42999999999995,1,1,1.0
107,6,938.04,215.3,21.960000000000036,51.25,1,1,1.0
108,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
108,4,441.04,264.7,297.96999999999997,146.96000000000004,1,1,1.0
108,5,414.6,275.5,104.60000000000002,36.89999999999998,1,1,1.0
108,6,933.7,215.24,26.299999999999955,52.05000000000001,1,1,1.0
109,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
109,4,426.07,265.95,303.69,149.63,1,1,1.0
109,5,400.18,274.51,104.59999999999997,36.900000000000034,1,1,1.0
109,7,645.96,257.19,76.92999999999995,16.329999999999984,1,1,1.0
109,6,929.36,215.18,30.639999999999986,52.839999999999975,1,1,1.0
110,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
110,4,411.1,267.2,309.4,152.3,1,1,1.0
110,5,387.75,276.0,104.60000000000002,36.89999999999998,1,1,1.0
110,7,633.93,256.76,76.92000000000007,16.329999999999984,1,1,1.0
110,6,925.02,215.11,34.98000000000002,53.639999999999986,1,1,1.0
111,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
111,4,391.85,269.34,317.68999999999994,155.24,1,1,1.0
111,5,372.83,276.49,104.60000000000002,36.89999999999998,1,1,1.0
111,7,621.47,257.19,76.91999999999996,16.329999999999984,1,1,1.0
111,6,920.67,215.05,39.33000000000004,54.43000000000001,1,1,1.0
112,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
112,4,372.6,271.48,325.98,158.18,1,1,1.0
112,5,359.41,276.99,104.59999999999997,38.90999999999997,1,1,1.0
112,7,606.43,257.62,76.92000000000007,16.319999999999993,1,1,1.0
112,6,916.33,214.99,43.66999999999996,55.21999999999997,1,1,1.0
113,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
113,4,353.35,273.62,334.27,161.12,1,1,1.0
113,5,344.49,277.99,104.59999999999997,38.89999999999998,1,1,1.0
113,7,580.64,258.5,90.25999999999999,25.329999999999984,1,1,1.0
113,6,911.99,214.93,48.00999999999999,56.00999999999999,1,1,1.0
114,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
114,4,334.11,275.76,342.54999999999995,164.06,1,1,1.0
114,5,328.6,279.48,109.54999999999995,37.41999999999996,1,1,1.0
114,7,563.0,258.07,100.59000000000003,25.329999999999984,1,1,1.0
114,6,907.64,214.86,52.360000000000014,56.81,1,1,1.0
115,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
115,4,314.86,277.9,350.84000000000003,167.0,1,1,1.0
115,5,314.7,279.48,107.5,37.41999999999996,1,1,1.0
115,7,551.4,258.5,99.70000000000005,28.769999999999982,1,1,1.0
115,6,903.3,214.8,56.700000000000045,57.599999999999966,1,1,1.0
116,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
116,4,295.61,280.04,359.13,169.94,1,1,1.0
116,5,298.79,279.97,110.50999999999999,37.42999999999995,1,1,1.0
116,7,542.8,260.22,94.5,28.769999999999982,1,1,1.0
116,6,898.8,215.45,61.200000000000045,56.94999999999999,1,1,1.0
117,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
117,4,276.36,282.18,367.41999999999996,172.88,1,1,1.0
117,5,281.88,281.96,110.51999999999998,37.43000000000001,1,1,1.0
117,7,525.86,261.0,98.34000000000003,29.529999999999973,1,1,1.0
117,6,894.3,216.1,65.70000000000005,56.29999999999998,1,1,1.0
118,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
118,4,257.12,284.32,375.70000000000005,175.82,1,1,1.0
118,5,268.46,283.46,110.51000000000005,37.420000000000016,1,1,1.0
118,7,507.37,261.0,99.92999999999995,34.10000000000002,1,1,1.0
118,6,885.3,216.1,74.70000000000005,58.00000000000003,1,1,1.0
119,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
119,4,237.87,286.46,383.99,178.76000000000005,1,1,1.0
119,5,250.56,283.46,112.54000000000002,37.420000000000016,1,1,1.0
119,7,492.74,262.5,106.86000000000001,36.44999999999999,1,1,1.0
119,6,885.3,216.1,74.30000000000007,58.00000000000003,1,1,1.0
120,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
120,4,218.62,288.6,392.28,181.7,1,1,1.0
120,5,236.14,284.45,114.56,37.420000000000016,1,1,1.0
120,7,478.88,262.5,106.86000000000001,36.44999999999999,1,1,1.0
120,6,878.0,216.5,75.20000000000005,58.0,1,1,1.0
121,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
121,4,199.2,291.09,397.81,185.27000000000004,1,1,1.0
121,5,218.69,285.49,115.89999999999998,38.48000000000002,1,1,1.0
121,7,466.56,264.04,106.85999999999996,36.44999999999999,1,1,1.0
121,6,871.77,216.89,76.70000000000005,58.379999999999995,1,1,1.0
122,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
122,4,173.8,293.58,409.32,188.84000000000003,1,1,1.0
122,5,201.24,286.54,117.24000000000001,39.51999999999998,1,1,1.0
122,7,451.15,264.0,103.05000000000007,36.49000000000001,1,1,1.0
122,6,865.54,217.28,78.20000000000005,58.76000000000002,1,1,1.0
123,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
123,4,147.1,296.07,422.13,192.41000000000003,1,1,1.0
123,5,183.79,287.58,118.58000000000001,40.56999999999999,1,1,1.0
123,7,437.29,265.5,103.00999999999993,36.52999999999997,1,1,1.0
123,6,859.31,217.67,79.70000000000005,59.140000000000015,1,1,1.0
124,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
124,4,122.6,298.56,432.74,195.98000000000002,1,1,1.0
124,5,166.33,288.63,119.92999999999998,41.610000000000014,1,1,1.0
124,7,421.1,265.5,110.69999999999993,36.52999999999997,1,1,1.0
124,6,853.08,218.06,81.19999999999993,59.51999999999998,1,1,1.0
125,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
125,4,111.6,301.05,429.85,199.55,1,1,1.0
125,5,148.88,289.67,121.26999999999998,42.66999999999996,1,1,1.0
125,7,405.7,269.35,110.69999999999999,36.52999999999997,1,1,1.0
125,6,846.84,218.45,82.70999999999992,59.900000000000034,1,1,1.0
126,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
126,4,66.5,303.54,464.20000000000005,211.35999999999996,1,1,1.0
126,5,131.43,290.72,122.60999999999999,43.70999999999998,1,1,1.0
126,7,392.6,268.58,110.69999999999999,36.53000000000003,1,1,1.0
126,6,840.61,218.84,84.21000000000004,60.28,1,1,1.0
127,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
127,4,38.8,306.0,474.86999999999995,212.89999999999998,1,1,1.0
127,5,113.98,291.77,123.95,44.75,1,1,1.0
127,7,376.43,267.8,114.57,43.46999999999997,1,1,1.0
127,6,834.38,219.23,85.71000000000004,60.66,1,1,1.0
128,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
128,4,8.6,308.52,491.17999999999995,220.98000000000002,1,1,1.0
128,5,96.52,292.81,125.3,45.80000000000001,1,1,1.0
128,7,363.34,270.11,114.57000000000005,43.46999999999997,1,1,1.0
128,6,828.15,219.62,87.21000000000004,61.04000000000002,1,1,1.0
129,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
129,4,0.0,311.01,485.89,223.28999999999996,1,1,1.0
129,5,79.07,293.86,126.64000000000001,46.849999999999966,1,1,1.0
129,7,347.93,270.9,114.57,44.99000000000001,1,1,1.0
129,6,821.92,220.01,88.71000000000004,61.420000000000016,1,1,1.0
130,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
130,4,0.0,313.5,472.0,226.5,1,1,1.0
130,5,61.62,294.9,127.97999999999999,47.900000000000034,1,1,1.0
130,7,332.53,270.13,114.57000000000005,44.99000000000001,1,1,1.0
130,6,815.69,220.4,90.20999999999992,61.79999999999998,1,1,1.0
131,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
131,4,0.6,316.8,453.13,221.21999999999997,1,1,1.0
131,5,41.73,296.89,131.47,47.900000000000034,1,1,1.0
131,7,317.13,271.67,116.07,44.99000000000001,1,1,1.0
131,6,808.64,221.0,91.37,61.93000000000001,1,1,1.0
132,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
132,4,0.0,320.1,435.46,215.92999999999995,1,1,1.0
132,5,23.83,299.38,131.47000000000003,47.89999999999998,1,1,1.0
132,7,300.18,273.21,123.01999999999998,44.99000000000001,1,1,1.0
132,6,801.59,221.6,92.52999999999997,62.06000000000003,1,1,1.0
133,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
133,4,0.0,323.4,423.4,216.60000000000002,1,1,1.0
133,5,4.44,302.86,131.47,47.89999999999998,1,1,1.0
133,7,286.32,275.52,123.01999999999998,45.0,1,1,1.0
133,6,794.55,222.2,93.68000000000006,62.19,1,1,1.0
134,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
134,4,0.0,325.7,402.03,214.3,1,1,1.0
134,5,0.0,303.35,118.5,47.89999999999998,1,1,1.0
134,7,269.38,276.29,123.00999999999999,44.98999999999995,1,1,1.0
134,6,787.5,222.8,94.84000000000003,62.31999999999999,1,1,1.0
135,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
135,4,0.5,330.0,380.15,210.0,1,1,1.0
135,5,0.0,305.8,102.6,47.89999999999998,1,1,1.0
135,7,252.74,277.06,124.08999999999997,46.14999999999998,1,1,1.0
135,6,780.45,223.4,96.0,62.45000000000002,1,1,1.0
136,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
136,4,0.0,333.3,367.6,206.7,1,1,1.0
136,5,0.0,305.8,82.7,47.89999999999998,1,1,1.0
136,7,236.11,277.83,125.15999999999997,47.30000000000001,1,1,1.0
136,8,696.11,515.31,113.16999999999996,24.690000000000055,1,1,1.0
136,6,773.4,224.0,97.15999999999997,62.579999999999984,1,1,1.0
137,3,208.3,251.0,95.27999999999997,40.379999999999995,1,1,1.0
